probe_time,target_date,status,configured_brokers,successful_queries,failed_queries,brokers_with_data,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,stable_count,stable_required,history_days,history_reference_days,history_min_days,coverage_threshold,coverage_enforced,baseline_raw_rows,baseline_unique_warrants,baseline_brokers_with_data,raw_rows_coverage,unique_warrants_coverage,brokers_with_data_coverage,overall_coverage,coverage_pass,is_complete,first_data_time,last_changed_time,complete_time,error_summary
2026-07-15T16:19:53+08:00,2026-07-14,DATA_CHANGING,38,38,0,38,6009,3039,125000000,102113000,22887000,138687640.0,132970800.0,5716840.0,0521d9d6251397bee15f3e53ae5de86d8090938d8f3547a8b5a1662a868b1248,1,4,,,,,,,,,,,,,,False,2026-07-15T16:19:53+08:00,2026-07-15T16:19:53+08:00,,
2026-07-15T16:29:52+08:00,2026-07-14,STABLE_WAITING,38,38,0,38,6009,3039,125000000,102113000,22887000,138687640.0,132970800.0,5716840.0,0521d9d6251397bee15f3e53ae5de86d8090938d8f3547a8b5a1662a868b1248,2,4,,,,,,,,,,,,,,False,2026-07-15T16:19:53+08:00,2026-07-15T16:19:53+08:00,,
2026-07-15T16:39:52+08:00,2026-07-14,STABLE_WAITING,38,38,0,38,6009,3039,125000000,102113000,22887000,138687640.0,132970800.0,5716840.0,0521d9d6251397bee15f3e53ae5de86d8090938d8f3547a8b5a1662a868b1248,3,4,,,,,,,,,,,,,,False,2026-07-15T16:19:53+08:00,2026-07-15T16:19:53+08:00,,
2026-07-15T17:04:01+08:00,2026-07-15,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,,,,,,,,,,,,,,False,,,,
2026-07-15T17:14:00+08:00,2026-07-15,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,,,,,,,,,,,,,,False,,,,
2026-07-15T17:24:00+08:00,2026-07-15,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,,,,,,,,,,,,,,False,,,,
2026-07-15T17:34:00+08:00,2026-07-15,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,,,,,,,,,,,,,,False,,,,
2026-07-15T17:44:00+08:00,2026-07-15,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,,,,,,,,,,,,,,False,,,,
2026-07-15T17:54:01+08:00,2026-07-15,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,,,,,,,,,,,,,,False,,,,
2026-07-15T18:04:00+08:00,2026-07-15,DATA_CHANGING,38,38,0,32,239,140,2948000,2233000,715000,4135020.0,1500670.0,2634350.0,eccc30dccad6cd875e0cfa2d0e1c38ba9790a61e55a57f4a41aeb4f3d85fff10,1,4,,,,,,,,,,,,,,False,2026-07-15T18:04:00+08:00,2026-07-15T18:04:00+08:00,,
2026-07-15T18:14:00+08:00,2026-07-15,DATA_CHANGING,38,38,0,37,658,378,10269000,5362000,4907000,12293030.0,5691710.0,6601320.0,550c93440f6808ccf576e4e732bc983c4dc36af3c3f4c57bce955767ec5e51bc,1,4,,,,,,,,,,,,,,False,2026-07-15T18:04:00+08:00,2026-07-15T18:14:00+08:00,,
2026-07-15T18:24:00+08:00,2026-07-15,DATA_CHANGING,38,38,0,37,1084,648,20486000,11415000,9071000,22159840.0,18122390.0,4037450.0,820172e29f56e014ff950851001e7903be543e9aa8ed6f7d8a17161b400c7f4b,1,4,,,,,,,,,,,,,,False,2026-07-15T18:04:00+08:00,2026-07-15T18:24:00+08:00,,
2026-07-15T18:30:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,37,1200,723,21720000,14912000,6808000,23266820.0,20858290.0,2408530.0,2ed7196a90998276f0fbb3404fc6df80fbc7358f7c14d62512a84672e6d5fa05,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T18:30:54+08:00,,
2026-07-15T18:40:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,37,1347,790,23194000,15821000,7373000,25058990.0,21947110.0,3111880.0,f7f4c92263a03992b8fd915a3db4475a3b2f723d278eb1a4efc9f2d848b271fd,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T18:40:53+08:00,,
2026-07-15T18:50:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,37,1449,850,24603000,16994000,7609000,27317950.0,23521670.0,3796280.0,172bb815a27d558c2c8451a010f226ce39a6aaaf84dda539612a6062f31b0368,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T18:50:53+08:00,,
2026-07-15T19:00:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,37,1555,920,25587000,17553000,8034000,28303400.0,24196690.0,4106710.0,dd081ccba66787e464ccb8753cd87b94dc9cbfa32835c2ccd43dedbbd407fcb0,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T19:00:54+08:00,,
2026-07-15T19:10:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,37,1686,994,27741000,21624000,6117000,31449450.0,27550220.0,3899230.0,f3b60139f9eb792c724a668a39196d104e82e012a2eb9bd739e1002a99437f7e,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T19:10:53+08:00,,
2026-07-15T19:20:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,1844,1071,33156000,23795000,9361000,38231140.0,31057230.0,7173910.0,90b4aa609036fde70490faaee23f593fd3fc24b804cc4af6e1dcd53555ffd015,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T19:20:53+08:00,,
2026-07-15T19:30:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,1997,1149,34855000,26048000,8807000,40305180.0,34317950.0,5987230.0,b293f87f5990180e14e1b5c6cdc75e12991585ca336e4ee6e830b7734fd8d28b,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T19:30:53+08:00,,
2026-07-15T19:40:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,2160,1223,36753000,27371000,9382000,45399200.0,36066780.0,9332420.0,6605914b87d5a67d49ccfadc6627fa098bd73f0febc7914c6513f6180efe015e,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T19:40:53+08:00,,
2026-07-15T19:50:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,2332,1322,39071000,29021000,10050000,49753100.0,38631900.0,11121200.0,67f8d704d5d6db5f501d2153ed5ae7be55379323c9b48cb689377b3140492a82,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T19:50:53+08:00,,
2026-07-15T20:00:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,2499,1419,45601000,29952000,15649000,60421400.0,40188540.0,20232860.0,20b28161f55bf960e0fca55d532ad0670f77e3e104927437fcc0b34ca9d65c7f,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T20:00:54+08:00,,
2026-07-15T20:10:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,2590,1479,46545000,30603000,15942000,61962870.0,41095500.0,20867370.0,f3269305a6ecd3cdb5acb79c207342e6ea2abefbf8e090b1782513fef5f7c491,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T20:10:54+08:00,,
2026-07-15T20:20:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,2679,1544,47188000,33037000,14151000,62668390.0,44998600.0,17669790.0,5c5b5359b881a57eea5b46f2d350162715803e18f2e4ee8648f9d6cbd5c4f4f5,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T20:20:53+08:00,,
2026-07-15T20:30:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,2803,1624,50318000,35371000,14947000,69536400.0,48133650.0,21402750.0,60c32d3f81d0f7d426714609ff0fc77a6c1ffda533c4f52b7858e835f2a1c7ca,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T20:30:54+08:00,,
2026-07-15T20:40:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,2876,1668,50944000,36909000,14035000,70488830.0,50519060.0,19969770.0,ec1887254eaf66520cd4508ffcc5b92511cecbd0ebcd351a3ed416724e2bc91f,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T20:40:54+08:00,,
2026-07-15T20:50:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,2978,1734,53039000,38082000,14957000,74233380.0,51846370.0,22387010.0,6aa22022604f81fd5626e8456a80738c7736c44377c0fe2b950a7165cfe1d431,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T20:50:54+08:00,,
2026-07-15T21:00:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,3084,1801,54797000,38773000,16024000,76059620.0,52673430.0,23386190.0,2205c9fb70992fcc0177933e959fd2a78398cd634964fcc7e999c07edcc12414,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T21:00:54+08:00,,
2026-07-15T21:10:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,3185,1859,55676000,39405000,16271000,77610120.0,53606750.0,24003370.0,b365fb5678d194adeab9a5c79ebdaa2b2430f1d0c2772aff64b8297de321f771,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T21:10:54+08:00,,
2026-07-15T21:20:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,3301,1922,56589000,49964000,6625000,78531340.0,54576600.0,23954740.0,12a75b52761ad4149d5d2ab3655213eb80b1dcba2e1e6e46f4d9b6414beb72c4,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T21:20:54+08:00,,
2026-07-15T21:30:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,3398,1980,57384000,50568000,6816000,79553830.0,55738300.0,23815530.0,b5f25db9c48a2d0a738ce696b1486772ca7439d529d1228589bb38fd1ce01148,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T21:30:54+08:00,,
2026-07-15T21:40:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,3523,2039,58658000,52167000,6491000,81584540.0,57198470.0,24386070.0,a231b5c2b4b43217336561ef72490a9d41a2048263dba8b93a8aa0c42e002b1f,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T21:40:53+08:00,,
2026-07-15T21:50:53+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,3692,2134,60570000,54330000,6240000,83525670.0,59729150.0,23796520.0,a367a67e441e84a642aad169f63081f2810e3ca0d68ad5a453e51d8cdc35a653,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T21:50:53+08:00,,
2026-07-15T22:00:54+08:00,2026-07-15,DATA_CHANGING,38,38,0,38,3746,2161,61424000,54530000,6894000,84038180.0,59904760.0,24133420.0,edc00f404b3023066cdb740510c4f68b43c4ce2862006a5da72b1650306e1cb4,1,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T22:00:54+08:00,,
2026-07-15T22:10:53+08:00,2026-07-15,STABLE_WAITING,38,38,0,38,3746,2161,61424000,54530000,6894000,84038180.0,59904760.0,24133420.0,edc00f404b3023066cdb740510c4f68b43c4ce2862006a5da72b1650306e1cb4,2,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T22:00:54+08:00,,
2026-07-15T22:20:53+08:00,2026-07-15,STABLE_WAITING,38,38,0,38,3746,2161,61424000,54530000,6894000,84038180.0,59904760.0,24133420.0,edc00f404b3023066cdb740510c4f68b43c4ce2862006a5da72b1650306e1cb4,3,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,False,2026-07-15T18:04:00+08:00,2026-07-15T22:00:54+08:00,,
2026-07-15T22:31:48+08:00,2026-07-15,COMPLETE,38,38,0,38,3746,2161,61424000,54530000,6894000,84038180.0,59904760.0,24133420.0,edc00f404b3023066cdb740510c4f68b43c4ce2862006a5da72b1650306e1cb4,4,4,0,20,5,0.9,False,0.0,0.0,0.0,,,,,True,True,2026-07-15T18:04:00+08:00,2026-07-15T22:00:54+08:00,2026-07-15T22:31:48+08:00,
2026-07-16T18:53:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,37,1464,804,29141000,22355000,6786000,36121890.0,28130050.0,7991840.0,dcd8361fec352a1e46775c94d11da18d66313ea1a9648af7965d1476a7a97be8,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.39081687132941806,0.37204997686256364,0.9736842105263158,0.37204997686256364,True,False,2026-07-16T18:53:00+08:00,2026-07-16T18:53:00+08:00,,
2026-07-16T19:03:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,37,1547,855,30744000,22813000,7931000,37442940.0,28637750.0,8805190.0,aceb2097b28bf440ef64ec66e688f888c9894c40233f0bee4312600cfeb4ce13,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.4129738387613454,0.3956501619620546,0.9736842105263158,0.3956501619620546,True,False,2026-07-16T18:53:00+08:00,2026-07-16T19:03:00+08:00,,
2026-07-16T19:13:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,37,1601,886,31229000,23320000,7909000,37924810.0,29050830.0,8873980.0,4d406493a7ab8405c13c711a00e0a9c5d65006191babed09e040d397d26ff87a,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.42738921516284034,0.4099953725127256,0.9736842105263158,0.4099953725127256,True,False,2026-07-16T18:53:00+08:00,2026-07-16T19:13:00+08:00,,
2026-07-16T19:23:01+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,1756,964,33648000,24504000,9144000,40976580.0,30748890.0,10227690.0,2b0729aeedc79fe61dde9e3853700cc7a90171123de2363098ee20410711e11b,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.4687666844634277,0.44608977325312354,1.0,0.44608977325312354,True,False,2026-07-16T18:53:00+08:00,2026-07-16T19:23:01+08:00,,
2026-07-16T19:33:01+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,1912,1039,35852000,27130000,8722000,43933300.0,33702600.0,10230700.0,6bade1105557ede1a526cc45c82c6ab8e22597819db9421ecd424e847a761b66,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.5104111051788575,0.4807959278111985,1.0,0.4807959278111985,True,False,2026-07-16T18:53:00+08:00,2026-07-16T19:33:01+08:00,,
2026-07-16T19:43:01+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,2106,1117,39629000,29481000,10148000,47477220.0,37230780.0,10246440.0,056ef5809373db55a0a2520c0c3513d9afc0b63719e8177038d9d2834cdf5d54,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.5621996796583022,0.5168903285515964,1.0,0.5168903285515964,True,False,2026-07-16T18:53:00+08:00,2026-07-16T19:43:01+08:00,,
2026-07-16T19:53:01+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,2291,1208,42402000,30627000,11775000,52956030.0,39303160.0,13652870.0,1919ddd0f3d78c15031e5f86ef253799984bddc870d2b4ec3ea5c70cccc4b9c5,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.6115856914041644,0.5590004627487274,1.0,0.5590004627487274,True,False,2026-07-16T18:53:00+08:00,2026-07-16T19:53:01+08:00,,
2026-07-16T20:03:01+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,2414,1272,43890000,33128000,10762000,54878720.0,45278280.0,9600440.0,8be9326ea1566e8a023bf146f169a39c52394f28c2aecee46ef3b6d936f04d72,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.6444207154297917,0.5886163813049514,1.0,0.5886163813049514,True,False,2026-07-16T18:53:00+08:00,2026-07-16T20:03:01+08:00,,
2026-07-16T20:13:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,2498,1323,45439000,34050000,11389000,57608830.0,45952010.0,11656820.0,334618bed3eba620f33e5c0b682e2ead9ece9ba14411e07057af3162c680d024,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.6668446342765617,0.6122165664044424,1.0,0.6122165664044424,True,False,2026-07-16T18:53:00+08:00,2026-07-16T20:13:00+08:00,,
2026-07-16T20:23:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,2634,1391,48452000,35807000,12645000,62138240.0,48398650.0,13739590.0,6a533aee660d0f0b75a26dc2f69d5b4fac4c0cca4e746e71d17cdab12f634534,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.7031500266951415,0.6436834798704304,1.0,0.6436834798704304,True,False,2026-07-16T18:53:00+08:00,2026-07-16T20:23:00+08:00,,
2026-07-16T20:33:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,2708,1430,49913000,36610000,13303000,63942010.0,49522290.0,14419720.0,1fa09d7fe07221f733160a5208bad9dae925f3db96222517c0251efc014e05a0,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.7229044313934864,0.6617306802406293,1.0,0.6617306802406293,True,False,2026-07-16T18:53:00+08:00,2026-07-16T20:33:00+08:00,,
2026-07-16T20:43:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,2783,1471,50629000,38475000,12154000,64405670.0,52915430.0,11490240.0,35ae791dfd6698d65ac15a92a80ecda94daf7babd73449842092367fe1c8bbde,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.7429257875066738,0.6807033780657104,1.0,0.6807033780657104,True,False,2026-07-16T18:53:00+08:00,2026-07-16T20:43:00+08:00,,
2026-07-16T20:53:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,2912,1537,53272000,39704000,13568000,68101140.0,54095220.0,14005920.0,af31dac74576808f44ded2dd6c6773c9b4d4a239bd984c36537f0bcf62cd934d,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.7773625200213561,0.7112447940768163,1.0,0.7112447940768163,True,False,2026-07-16T18:53:00+08:00,2026-07-16T20:53:00+08:00,,
2026-07-16T21:03:01+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,3008,1594,55771000,41436000,14335000,72046180.0,56999280.0,15046900.0,0cf5ebfe46356d94da3d16d50bb69dfc0ef9ec00ebdba51d48ac4ddaf278ecdd,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.802989855846236,0.7376214715409533,1.0,0.7376214715409533,True,False,2026-07-16T18:53:00+08:00,2026-07-16T21:03:01+08:00,,
2026-07-16T21:13:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,3087,1646,57240000,42212000,15028000,73306040.0,57528880.0,15777160.0,309ac73d87acf26bd2a9d23f91aa2fc3f08e7ba14d719e30691cf930d433d386,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.8240790176187934,0.7616844053678853,1.0,0.7616844053678853,True,False,2026-07-16T18:53:00+08:00,2026-07-16T21:13:00+08:00,,
2026-07-16T21:23:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,3172,1700,58111000,43749000,14362000,74413990.0,58124950.0,16289040.0,41526b69ddbe997926b81f9e31798545c357d8c04b5ac94d95d3099b7962d12c,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.8467698878804057,0.7866728366496992,1.0,0.7866728366496992,True,False,2026-07-16T18:53:00+08:00,2026-07-16T21:23:00+08:00,,
2026-07-16T21:33:01+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,3257,1749,59295000,44607000,14688000,76185450.0,59991690.0,16193760.0,9b1d5a2817e7d7296b84fe0f0c092154509cd542bf02aeac7b27ed0523cb41a3,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.8694607581420182,0.8093475242943082,1.0,0.8093475242943082,True,False,2026-07-16T18:53:00+08:00,2026-07-16T21:33:01+08:00,,
2026-07-16T21:43:01+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,3418,1826,63041000,45800000,17241000,80217010.0,61739600.0,18477410.0,1d3ce2b8b704c5c2d7ef07d72de747538f8b6235708e82e8a4b177797ba3464e,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.9124399359316604,0.8449791763072652,1.0,0.8449791763072652,True,False,2026-07-16T18:53:00+08:00,2026-07-16T21:43:01+08:00,,
2026-07-16T21:53:00+08:00,2026-07-16,DATA_CHANGING,38,38,0,38,3515,1873,64863000,46551000,18312000,81746860.0,63968810.0,17778050.0,8950f8fe851596be9cfc72c2c72a041c5a26999a77af21427353847b0f04de97,1,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.9383342231713828,0.8667283664969921,1.0,0.8667283664969921,True,False,2026-07-16T18:53:00+08:00,2026-07-16T21:53:00+08:00,,
2026-07-16T22:03:00+08:00,2026-07-16,STABLE_WAITING,38,38,0,38,3515,1873,64863000,46551000,18312000,81746860.0,63968810.0,17778050.0,8950f8fe851596be9cfc72c2c72a041c5a26999a77af21427353847b0f04de97,2,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.9383342231713828,0.8667283664969921,1.0,0.8667283664969921,True,False,2026-07-16T18:53:00+08:00,2026-07-16T21:53:00+08:00,,
2026-07-16T22:13:00+08:00,2026-07-16,STABLE_WAITING,38,38,0,38,3515,1873,64863000,46551000,18312000,81746860.0,63968810.0,17778050.0,8950f8fe851596be9cfc72c2c72a041c5a26999a77af21427353847b0f04de97,3,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.9383342231713828,0.8667283664969921,1.0,0.8667283664969921,True,False,2026-07-16T18:53:00+08:00,2026-07-16T21:53:00+08:00,,
2026-07-16T22:23:01+08:00,2026-07-16,COMPLETE,38,38,0,38,3515,1873,64863000,46551000,18312000,81746860.0,63968810.0,17778050.0,8950f8fe851596be9cfc72c2c72a041c5a26999a77af21427353847b0f04de97,4,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.9383342231713828,0.8667283664969921,1.0,0.8667283664969921,True,True,2026-07-16T18:53:00+08:00,2026-07-16T21:53:00+08:00,2026-07-16T22:23:01+08:00,
2026-07-16T23:17:59+08:00,2026-07-16,COMPLETE,38,38,0,38,3515,1873,64863000,46551000,18312000,81746860.0,63968810.0,17778050.0,8950f8fe851596be9cfc72c2c72a041c5a26999a77af21427353847b0f04de97,5,4,1,20,5,0.9,False,3746.0,2161.0,38.0,0.9383342231713828,0.8667283664969921,1.0,0.8667283664969921,True,True,2026-07-16T18:53:00+08:00,2026-07-16T21:53:00+08:00,2026-07-16T22:23:01+08:00,
2026-07-17T17:32:43+08:00,2026-07-17,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.0,0.0,0.0,0.0,True,False,,,,
2026-07-17T17:42:43+08:00,2026-07-17,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.0,0.0,0.0,0.0,True,False,,,,
2026-07-17T17:52:42+08:00,2026-07-17,NO_DATA,38,38,0,0,0,0,0,0,0,0.0,0.0,0.0,,0,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.0,0.0,0.0,0.0,True,False,,,,
2026-07-17T18:02:42+08:00,2026-07-17,DATA_CHANGING,38,38,0,33,321,168,2648000,3758000,-1110000,2616800.0,3039150.0,-422350.0,cc3bfbfc45df4ea99d8492427281b2387dad2c42493771d0749471f06e57cd1e,1,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.08841757333700592,0.08329201784828955,0.868421052631579,0.08329201784828955,True,False,2026-07-17T18:02:42+08:00,2026-07-17T18:02:42+08:00,,
2026-07-17T18:12:42+08:00,2026-07-17,DATA_CHANGING,38,38,0,36,913,488,32265000,17244000,15021000,32729880.0,14702900.0,18026980.0,70b23dafec825b322cfa5ae2f2a4972d7ce1156a8c1bd8bba4d5455b1bd8d263,1,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.2514805123261259,0.24194348041646008,0.9473684210526315,0.24194348041646008,True,False,2026-07-17T18:02:42+08:00,2026-07-17T18:12:42+08:00,,
2026-07-17T18:22:42+08:00,2026-07-17,DATA_CHANGING,38,38,0,37,1365,772,40484000,21976000,18508000,40291550.0,21555490.0,18736060.0,ea3e61c47e1275077665b972c7d2aca80c7c6b224446678da1d1fbae88585ea8,1,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.37598126979754853,0.38274665344571146,0.9736842105263158,0.37598126979754853,True,False,2026-07-17T18:02:42+08:00,2026-07-17T18:22:42+08:00,,
2026-07-17T18:32:43+08:00,2026-07-17,DATA_CHANGING,38,38,0,37,1467,819,43883000,23538000,20345000,42941660.0,22869360.0,20072300.0,9d4ee0922999c3e18b11a02491dcf6f6d91ca86ee2bd5b99453c49e11374e1b2,1,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.404076573474728,0.4060485870104115,0.9736842105263158,0.404076573474728,True,False,2026-07-17T18:02:42+08:00,2026-07-17T18:32:43+08:00,,
2026-07-17T18:42:43+08:00,2026-07-17,DATA_CHANGING,38,38,0,37,1534,853,44609000,24518000,20091000,43714500.0,23804620.0,19909880.0,b1ad6369d56fa860b7184478e71af240adbc24eaefd907074cb0873ce249f332,1,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.42253133177248314,0.4229053049082796,0.9736842105263158,0.42253133177248314,True,False,2026-07-17T18:02:42+08:00,2026-07-17T18:42:43+08:00,,
2026-07-17T18:52:43+08:00,2026-07-17,DATA_CHANGING,38,38,0,38,1744,957,52526000,26884000,25642000,50087310.0,27460790.0,22626520.0,102a48b17900e7a25a7278570a67fe4cbec0e50345b12d325280a4511568aa04,1,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.48037460404902904,0.4744670302429351,1.0,0.4744670302429351,True,False,2026-07-17T18:02:42+08:00,2026-07-17T18:52:43+08:00,,
2026-07-17T19:02:43+08:00,2026-07-17,DATA_CHANGING,38,38,0,38,1872,1031,55842000,28804000,27038000,53454970.0,29128680.0,24326290.0,b0132a45faff09861bb7f0632b4c60b7bcc4f2f92a159edd2c004fe4841c8818,1,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.5156314557223522,0.5111551809618244,1.0,0.5111551809618244,True,False,2026-07-17T18:02:42+08:00,2026-07-17T19:02:43+08:00,,
2026-07-17T19:12:42+08:00,2026-07-17,DATA_CHANGING,38,38,0,38,1989,1086,57370000,29510000,27860000,54748280.0,29568970.0,25179310.0,b3c44b1e21d0c9fe6398b412c1cdebd88e483d41cef352f092faad9bf9c322c7,1,4,2,20,5,0.9,False,3630.5,2017.0,38.0,0.5478584217049993,0.5384234010907288,1.0,0.5384234010907288,True,False,2026-07-17T18:02:42+08:00,2026-07-17T19:12:42+08:00,,
