出表日期,交易日期,權證代號,權證名稱,成交金額,成交數量
"1150529","1150529","030550","台塑統一56購02","0.00","0"
"1150529","1150529","030551","台塑統一58購01","13760.00","98000"
"1150529","1150529","030552","台塑統一58購02","93000.00","260000"
"1150529","1150529","030605","台塑化統一58購01","2250.00","15000"
"1150529","1150529","030606","台塑化統一58購02","44020.00","88000"
"1150529","1150529","030593","玉晶光統一58購01","56850.00","78000"
"1150529","1150529","030573","台積電統一68購01","2527640.00","1112000"
"1150529","1150529","030604","同欣電統一58購01","0.00","0"
"1150529","1150529","030568","光寶科統一56購02","0.00","0"
"1150529","1150529","030569","光寶科統一58購01","5210.00","2000"
"1150529","1150529","030597","TPK統一58購02","27360.00","8000"
"1150529","1150529","030565","上銀統一57購03","26680.00","12000"
"1150529","1150529","030553","三芳統一58購01","0.00","0"
"1150529","1150529","030566","川湖統一57購03","19400.00","10000"
"1150529","1150529","030567","川湖統一58購03","86900.00","55000"
"1150529","1150529","030564","大成鋼統一58購02","0.00","0"
"1150529","1150529","030554","台化統一58購01","338940.00","202000"
"1150529","1150529","030555","台化統一58購02","311600.00","142000"
"1150529","1150529","030580","台光電統一62購01","470460.00","127000"
"1150529","1150529","030579","台光電統一58購02","36000.00","3000"
"1150529","1150529","030598","日月光統一57購02","0.00","0"
"1150529","1150529","030589","文曄統一58購01","0.00","0"
"1150529","1150529","030563","中鴻統一57購01","0.00","0"
"1150529","1150529","030572","仁寶統一57購01","874870.00","1382000"
"1150529","1150529","030760","世芯統一57購03","655820.00","1673000"
"1150529","1150529","030610","AES統一57購01","0.00","0"
"1150529","1150529","030611","AES統一58購01","18450.00","94000"
"1150529","1150529","030763","立積統一57購03","0.00","0"
"1150529","1150529","031266","台塑統一68購01","560.00","1000"
"1150529","1150529","031316","台塑化統一68購01","13120.00","21000"
"1150529","1150529","031271","台達電統一57購07","0.00","0"
"1150529","1150529","031272","台達電統一62購01","276150.00","33000"
"1150529","1150529","031300","玉晶光統一58購02","0.00","0"
"1150529","1150529","031301","玉晶光統一58購03","910.00","1000"
"1150529","1150529","031312","立積統一57購04","0.00","0"
"1150529","1150529","031313","立積統一58購03","0.00","0"
"1150529","1150529","031270","光寶科統一57購03","14040.00","6000"
"1150529","1150529","031281","大同統一58購01","0.00","0"
"1150529","1150529","031268","川湖統一58購04","0.00","0"
"1150529","1150529","031269","川湖統一62購01","31090.00","17000"
"1150529","1150529","031311","上品統一58購01","0.00","0"
"1150529","1150529","031282","台光電統一57購02","0.00","0"
"1150529","1150529","031276","友訊統一57購01","0.00","0"
"1150529","1150529","052947","中興電統一71購01","75000.00","120000"
"1150529","1150529","052948","中興電統一71購02","67230.00","76000"
"1150529","1150529","052946","中興電統一61購01","50480.00","108000"
"1150529","1150529","052974","今國光統一5C購02","0.00","0"
"1150529","1150529","052991","可寧衛統一61購03","0.00","0"
"1150529","1150529","052992","可寧衛統一63購01","0.00","0"
"1150529","1150529","052973","日電貿統一5B購01","0.00","0"
"1150529","1150529","052944","士電統一71購01","750910.00","1071000"
"1150529","1150529","052945","士電統一71購02","63800.00","80000"
"1150529","1150529","052942","士電統一61購01","243140.00","311000"
"1150529","1150529","052943","士電統一61購02","0.00","0"
"1150529","1150529","052975","力成統一71購03","922870.00","812000"
"1150529","1150529","052968","立隆電統一61購01","0.00","0"
"1150529","1150529","052988","兆聯統一71購01","15120.00","18000"
"1150529","1150529","052967","全新統一5C購02","0.00","0"
"1150529","1150529","052987","兆聯統一61購01","119880.00","148000"
"1150529","1150529","052993","可寧衛統一71購04","0.00","0"
"1150529","1150529","053106","宏達電統一5A購01","2350.00","26000"
"1150529","1150529","053276","志聖統一61購03","24290.00","8000"
"1150529","1150529","053265","光寶科統一61購01","1350.00","1000"
"1150529","1150529","053261","台玻統一64購01","111890.00","74000"
"1150529","1150529","053262","台玻統一71購01","134200.00","92000"
"1150529","1150529","053259","中興電統一61購02","4440.00","12000"
"1150529","1150529","053264","上銀統一61購01","23500.00","10000"
"1150529","1150529","053273","大同統一71購01","490.00","1000"
"1150529","1150529","053274","大同統一71購02","39960.00","111000"
"1150529","1150529","053272","大同統一61購01","0.00","0"
"1150529","1150529","053534","力成統一67購01","177430.00","152000"
"1150529","1150529","053511","中砂統一64購01","50400.00","30000"
"1150529","1150529","053512","中砂統一64購02","0.00","0"
"1150529","1150529","053513","中砂統一71購01","123690.00","84000"
"1150529","1150529","053525","友達統一71購01","315450.00","291000"
"1150529","1150529","053521","友達統一61購01","1068900.00","1161000"
"1150529","1150529","053522","友達統一61購02","168640.00","165000"
"1150529","1150529","053523","友達統一61購03","58100.00","43000"
"1150529","1150529","053524","友達統一61購04","122870.00","116000"
"1150529","1150529","053530","日月光統一61購02","39920.00","12000"
"1150529","1150529","053531","日月光統一71購01","25400.00","10000"
"1150529","1150529","053529","世芯統一71購01","500420.00","256000"
"1150529","1150529","053516","台玻統一64購02","70900.00","40000"
"1150529","1150529","053514","台玻統一5C購02","7110.00","3000"
"1150529","1150529","053515","台玻統一61購03","22260.00","14000"
"1150529","1150529","053517","台達電統一61購03","24730.00","7000"
"1150529","1150529","053518","台達電統一71購02","37340.00","14000"
"1150529","1150529","053505","台塑統一71購01","143850.00","113000"
"1150529","1150529","053504","台塑統一61購02","14120.00","22000"
"1150529","1150529","053533","帆宣統一61購02","22000.00","11000"
"1150529","1150529","06537U","力積電統一56售01","0.00","0"
"1150529","1150529","06538U","力積電統一58售04","0.00","0"
"1150529","1150529","047101","川湖統一58購01","0.00","0"
"1150529","1150529","051252","大立光統一6C購01","782220.00","583000"
"1150529","1150529","051251","大立光統一5C購02","51970.00","23000"
"1150529","1150529","051249","大立光統一5B購01","141290.00","71000"
"1150529","1150529","051250","大立光統一5B購02","99400.00","71000"
"1150529","1150529","051248","一詮統一5C購01","0.00","0"
"1150529","1150529","051276","力成統一5C購03","322070.00","115000"
"1150529","1150529","051277","力成統一5C購04","0.00","0"
"1150529","1150529","051270","jpp統一5C購02","0.00","0"
"1150529","1150529","051265","世芯統一61購01","1526950.00","1376000"
"1150529","1150529","051267","日月光統一65購01","43140.00","12000"
"1150529","1150529","051237","台光電統一61購01","0.00","0"
"1150529","1150529","051238","台光電統一71購01","181130.00","51000"
"1150529","1150529","051266","日月光統一5C購02","0.00","0"
"1150529","1150529","051271","帆宣統一61購01","21700.00","10000"
"1150529","1150529","051246","志聖統一64購01","0.00","0"
"1150529","1150529","051245","志聖統一61購01","3760.00","1000"
"1150529","1150529","051281","同欣電統一5B購02","0.00","0"
"1150529","1150529","051247","立隆電統一65購01","84700.00","26000"
"1150529","1150529","051227","台達電統一5A購01","0.00","0"
"1150529","1150529","051224","台玻統一61購01","0.00","0"
"1150529","1150529","051225","台玻統一61購02","2710.00","1000"
"1150529","1150529","051223","台玻統一5C購01","0.00","0"
"1150529","1150529","051280","台郡統一5C購01","0.00","0"
"1150529","1150529","051438","台積電統一67購05","0.00","0"
"1150529","1150529","051439","台積電統一71購01","4942960.00","3696000"
"1150529","1150529","051442","今國光統一5C購01","0.00","0"
"1150529","1150529","051445","可寧衛統一6C購01","0.00","0"
"1150529","1150529","051441","世芯統一61購02","7240.00","8000"
"1150529","1150529","051444","力積電統一64購01","1333410.00","469000"
"1150529","1150529","051593","弘憶股統一59購01","0.00","0"
"1150529","1150529","051594","弘憶股統一59購02","0.00","0"
"1150529","1150529","051595","弘憶股統一59購03","3720.00","27000"
"1150529","1150529","055052","台積電統一5A購01","0.00","0"
"1150529","1150529","055203","一詮統一58購01","0.00","0"
"1150529","1150529","055204","一詮統一5A購01","61000.00","43000"
"1150529","1150529","059414","台積電統一63購08","1280.00","1000"
"1150529","1150529","059415","台積電統一67購06","272850.00","191000"
"1150529","1150529","059426","宇瞻統一73購01","66320.00","50000"
"1150529","1150529","059630","永光統一73購01","24690.00","21000"
"1150529","1150529","059600","台積電統一5B購02","24900.00","10000"
"1150529","1150529","059629","元石油統一63購04","0.00","0"
"1150529","1150529","059632","川湖統一63購02","0.00","0"
"1150529","1150529","059651","台虹統一66購01","112690.00","105000"
"1150529","1150529","059648","台虹統一63購01","45480.00","39000"
"1150529","1150529","059649","台虹統一63購02","1129370.00","888000"
"1150529","1150529","059650","台虹統一63購03","97980.00","92000"
"1150529","1150529","063462","台勝科統一66購01","3000.00","1000"
"1150529","1150529","063503","台積電統一5C購01","19410.00","10000"
"1150529","1150529","063448","台積電統一68購05","224910.00","204000"
"1150529","1150529","063468","帆宣統一74購01","658900.00","469000"
"1150529","1150529","063459","禾伸堂統一74購01","53590.00","16000"
"1150529","1150529","063458","禾伸堂統一64購02","0.00","0"
"1150529","1150529","063454","仲琦統一64購03","0.00","0"
"1150529","1150529","063453","仲琦統一63購02","26020.00","55000"
"1150529","1150529","063477","兆聯統一64購01","59840.00","88000"
"1150529","1150529","063566","中砂統一74購01","163740.00","154000"
"1150529","1150529","063567","中砂統一74購02","54840.00","46000"
"1150529","1150529","063595","中磊統一64購01","71350.00","89000"
"1150529","1150529","063596","中磊統一64購02","309540.00","462000"
"1150529","1150529","063576","友達統一64購01","2194300.00","2232000"
"1150529","1150529","063588","TPK統一74購02","162350.00","103000"
"1150529","1150529","063587","TPK統一63購01","375060.00","174000"
"1150529","1150529","063590","大銀統一64購03","77900.00","56000"
"1150529","1150529","063589","大銀統一63購01","80460.00","41000"
"1150529","1150529","063601","兆聯統一74購01","3110.00","5000"
"1150529","1150529","063602","台虹統一64購01","137410.00","150000"
"1150529","1150529","063708","宇隆統一56購01","0.00","0"
"1150529","1150529","063799","禾伸堂統一64購03","100150.00","17000"
"1150529","1150529","063796","立隆電統一64購01","1097740.00","291000"
"1150529","1150529","063797","立隆電統一74購01","152650.00","51000"
"1150529","1150529","063816","大銀統一74購01","82600.00","56000"
"1150529","1150529","063812","TPK統一64購02","64290.00","47000"
"1150529","1150529","063795","友達統一63購01","1222250.00","1196000"
"1150529","1150529","063820","中磊統一64購03","86940.00","126000"
"1150529","1150529","063821","中磊統一64購04","0.00","0"
"1150529","1150529","063822","中磊統一64購05","10400.00","20000"
"1150529","1150529","063787","中砂統一64購03","0.00","0"
"1150529","1150529","063809","世芯統一74購01","160810.00","62000"
"1150529","1150529","063807","世芯統一64購02","0.00","0"
"1150529","1150529","063808","世芯統一64購03","0.00","0"
"1150529","1150529","063824","帆宣統一64購01","236560.00","129000"
"1150529","1150529","063827","台虹統一74購02","7500.00","10000"
"1150529","1150529","063828","台虹統一74購03","94760.00","92000"
"1150529","1150529","063999","台泥統一64購01","0.00","0"
"1150529","1150529","064036","台表科統一64購01","24830.00","16000"
"1150529","1150529","064021","台勝科統一66購02","439810.00","260000"
"1150529","1150529","064022","台勝科統一74購01","64100.00","41000"
"1150529","1150529","064020","台勝科統一63購01","0.00","0"
"1150529","1150529","064035","帆宣統一74購02","579990.00","396000"
"1150529","1150529","064007","技嘉統一64購01","252110.00","181000"
"1150529","1150529","064008","技嘉統一64購02","81880.00","60000"
"1150529","1150529","064010","立隆電統一74購02","240580.00","123000"
